drug,disease,jaccard_score,n_connecting_targets
CHEMBL500,HP_0006536,0.2,1
CHEMBL500,OBA_1001087,0.2,1
CHEMBL500,MONDO_0005041,0.4,2
CHEMBL500,EFO_0000677,0.2,1
CHEMBL500,MONDO_0004979,0.2,1
CHEMBL500,EFO_0003756,0.2,1
CHEMBL500,EFO_0004614,0.2,1
CHEMBL500,EFO_0004895,0.2,1
CHEMBL500,EFO_0000712,0.2,1
CHEMBL500,EFO_0022148,0.2,1
CHEMBL500,EFO_0006335,0.2,1
CHEMBL500257,EFO_0004509,1.0,1
CHEMBL500585,EFO_0005772,1.0,1
CHEMBL500996,MONDO_0004247,0.5,1
CHEMBL501079,OBA_VT0001253,0.3333333333333333,1
CHEMBL501134,EFO_0004138,0.125,1
CHEMBL501134,MONDO_0016532,0.125,1
CHEMBL501134,MONDO_0100352,0.125,1
CHEMBL501134,EFO_0009582,0.125,1
CHEMBL501134,MONDO_0005180,0.125,1
CHEMBL501134,MONDO_0957247,0.125,1
CHEMBL501134,EFO_1001219,0.25,2
CHEMBL501134,HP_0003326,0.125,1
CHEMBL501134,MONDO_0007079,0.125,1
CHEMBL501134,EFO_0000319,0.125,1
CHEMBL501134,EFO_0000275,0.125,1
CHEMBL501134,MONDO_0002639,0.25,2
CHEMBL501134,MONDO_0005277,0.125,1
CHEMBL501134,MONDO_0004976,0.125,1
CHEMBL501134,MONDO_0005178,0.125,1
CHEMBL501134,HP_0003418,0.125,1
CHEMBL501134,EFO_0009963,0.125,1
CHEMBL501134,EFO_0003958,0.125,1
CHEMBL501134,MONDO_0019952,0.125,1
CHEMBL501134,Orphanet_140927,0.125,1
CHEMBL501262,EFO_0000538,1.0,1
CHEMBL501578,Orphanet_228337,0.3333333333333333,1
CHEMBL501578,EFO_0004612,0.3333333333333333,1
CHEMBL501680,EFO_0005058,1.0,1
CHEMBL501680,EFO_0004530,1.0,1
CHEMBL501680,OBA_0003460,1.0,1
CHEMBL501680,EFO_0800371,1.0,1
CHEMBL502,EFO_0008546,0.125,1
CHEMBL502,EFO_0004234,0.125,1
CHEMBL502,EFO_0004309,0.125,1
CHEMBL502,EFO_0001356,0.125,1
CHEMBL502,EFO_0004612,0.125,1
CHEMBL502,EFO_0007486,0.125,1
CHEMBL502059,EFO_0022265,1.0,1
CHEMBL502059,EFO_1001395,1.0,1
CHEMBL502639,EFO_0022265,0.5,1
CHEMBL502639,EFO_1001395,0.5,1
CHEMBL502639,MONDO_0002244,0.5,1
CHEMBL502835,MONDO_0007844,0.006097560975609756,1
CHEMBL502835,MONDO_0008824,0.006097560975609756,1
CHEMBL502835,MONDO_0003060,0.006097560975609756,1
CHEMBL502835,Orphanet_207,0.006097560975609756,1
CHEMBL502835,EFO_0004833,0.006097560975609756,1
CHEMBL502835,MONDO_0014658,0.006097560975609756,1
CHEMBL502835,EFO_0001645,0.006097560975609756,1
CHEMBL502835,EFO_0004587,0.006097560975609756,1
CHEMBL502835,MONDO_0100101,0.006097560975609756,1
CHEMBL502835,MONDO_0008959,0.006097560975609756,1
CHEMBL502835,EFO_0004627,0.006097560975609756,1
CHEMBL502835,OBA_1000032,0.006097560975609756,1
CHEMBL502835,MONDO_0018997,0.006097560975609756,1
CHEMBL502835,EFO_1001901,0.006097560975609756,1
CHEMBL502835,EFO_0000239,0.006097560975609756,1
CHEMBL502835,EFO_0004995,0.012195121951219513,2
CHEMBL502835,OBA_2050068,0.006097560975609756,1
CHEMBL502835,MONDO_0004975,0.006097560975609756,1
CHEMBL502835,MONDO_0005575,0.006097560975609756,1
CHEMBL502835,OBA_0003460,0.006097560975609756,1
CHEMBL502835,EFO_0000768,0.006097560975609756,1
CHEMBL502835,MONDO_0007793,0.006097560975609756,1
CHEMBL502835,EFO_0000681,0.012195121951219513,2
CHEMBL502835,EFO_0005772,0.006097560975609756,1
CHEMBL502835,EFO_0004617,0.006097560975609756,1
CHEMBL502835,HP_0000964,0.006097560975609756,1
CHEMBL502835,EFO_0000729,0.006097560975609756,1
CHEMBL502835,EFO_0009448,0.006097560975609756,1
CHEMBL502835,MONDO_0001056,0.006097560975609756,1
CHEMBL502835,MONDO_0019625,0.006097560975609756,1
CHEMBL502835,MONDO_0015356,0.006097560975609756,1
CHEMBL502835,MONDO_0019200,0.006097560975609756,1
CHEMBL502835,EFO_0000339,0.006097560975609756,1
CHEMBL502835,EFO_0000571,0.006097560975609756,1
CHEMBL502835,MONDO_0004985,0.006097560975609756,1
CHEMBL502835,EFO_0003944,0.006097560975609756,1
CHEMBL502835,EFO_0004314,0.006097560975609756,1
CHEMBL502835,EFO_0005091,0.006097560975609756,1
CHEMBL502835,MONDO_0032913,0.006097560975609756,1
CHEMBL502835,MONDO_0014704,0.006097560975609756,1
CHEMBL502835,OBA_VT0001253,0.006097560975609756,1
CHEMBL502835,EFO_0009118,0.006097560975609756,1
CHEMBL502835,EFO_1001469,0.006097560975609756,1
CHEMBL502835,MONDO_0024519,0.006097560975609756,1
CHEMBL502835,EFO_0005541,0.012195121951219513,2
CHEMBL502835,EFO_0004344,0.006097560975609756,1
CHEMBL502835,EFO_0005804,0.006097560975609756,1
CHEMBL502835,EFO_1000566,0.006097560975609756,1
CHEMBL502835,Orphanet_85165,0.006097560975609756,1
CHEMBL502835,Orphanet_140162,0.006097560975609756,1
CHEMBL502835,MONDO_0004643,0.006097560975609756,1
CHEMBL502835,EFO_0000616,0.006097560975609756,1
CHEMBL502835,MONDO_0005301,0.006097560975609756,1
CHEMBL502835,MONDO_0004992,0.012195121951219513,2
CHEMBL503,EFO_0021901,1.0,1
CHEMBL503,OBA_1001011,1.0,1
CHEMBL503,MONDO_0001336,1.0,1
CHEMBL503,EFO_0022276,1.0,1
CHEMBL503,EFO_0920021,1.0,1
CHEMBL503,EFO_0022294,1.0,1
CHEMBL503,MONDO_0005301,1.0,1
CHEMBL503,EFO_0010733,1.0,1
CHEMBL503,EFO_0022148,1.0,1
CHEMBL50378,Orphanet_277,0.5,1
CHEMBL50444,EFO_0021901,1.0,1
CHEMBL50444,OBA_1001011,1.0,1
CHEMBL50444,MONDO_0001336,1.0,1
CHEMBL50444,EFO_0022276,1.0,1
CHEMBL50444,EFO_0920021,1.0,1
CHEMBL50444,EFO_0022294,1.0,1
CHEMBL50444,MONDO_0005301,1.0,1
CHEMBL50444,EFO_0010733,1.0,1
CHEMBL50444,EFO_0022148,1.0,1
CHEMBL504510,EFO_0004536,1.0,1
CHEMBL504510,EFO_0020946,1.0,1
CHEMBL504631,EFO_0003956,1.0,1
CHEMBL504631,Orphanet_733,1.0,1
CHEMBL504631,EFO_1001375,1.0,1
CHEMBL504631,EFO_0001645,1.0,1
CHEMBL504631,MONDO_0002258,1.0,1
CHEMBL504631,MONDO_0000831,1.0,1
CHEMBL504794,EFO_0005058,1.0,1
CHEMBL504794,EFO_0004530,1.0,1
CHEMBL504794,OBA_0003460,1.0,1
CHEMBL504794,EFO_0800371,1.0,1
CHEMBL50498,EFO_0003756,0.5,1
CHEMBL50498,MONDO_0004985,0.5,1
CHEMBL505,HP_0002017,1.0,1
CHEMBL505147,OBA_0003277,1.0,1
CHEMBL505187,EFO_0003060,1.0,1
CHEMBL505187,EFO_0001071,1.0,1
CHEMBL505589,EFO_0022265,1.0,1
CHEMBL505589,EFO_1001395,1.0,1
CHEMBL505637,EFO_1001480,0.3333333333333333,1
CHEMBL505637,EFO_0005772,0.3333333333333333,1
CHEMBL505767,EFO_0000538,1.0,1
CHEMBL50588,HP_0001742,0.25,1
CHEMBL50588,EFO_0003888,0.25,1
CHEMBL505915,OBA_1000032,1.0,1
CHEMBL505915,EFO_0004344,1.0,1
CHEMBL506,OBA_0003277,0.3333333333333333,1
CHEMBL506204,HP_0002140,1.0,1
CHEMBL506204,MONDO_0018660,1.0,1
CHEMBL506210,OBA_VT0001253,0.5,1
CHEMBL506247,EFO_1000172,0.16666666666666666,1
CHEMBL506414,OBA_2050096,0.5,1
CHEMBL506605,EFO_0000764,1.0,1
CHEMBL506814,EFO_0004612,1.0,1
CHEMBL506871,MONDO_0008170,0.5,2
CHEMBL506981,EFO_0004746,0.3333333333333333,1
CHEMBL506981,EFO_0022271,0.3333333333333333,1
CHEMBL506981,EFO_0022306,0.3333333333333333,1
CHEMBL506981,EFO_0022261,0.3333333333333333,1
CHEMBL506981,EFO_0004838,0.3333333333333333,1
CHEMBL506981,OBA_2050296,0.3333333333333333,1
CHEMBL506981,EFO_0020946,0.3333333333333333,1
CHEMBL506981,EFO_0006807,0.3333333333333333,1
CHEMBL506981,EFO_0022260,0.3333333333333333,1
CHEMBL506981,EFO_0022315,0.3333333333333333,1
CHEMBL506981,EFO_0022246,0.3333333333333333,1
CHEMBL506981,EFO_0003777,0.3333333333333333,1
CHEMBL506981,EFO_0008589,0.3333333333333333,1
CHEMBL506981,EFO_0022308,0.3333333333333333,1
CHEMBL507329,OBA_2050096,0.5,1
CHEMBL507361,EFO_1000172,0.2,1
CHEMBL507361,EFO_0003060,0.2,1
CHEMBL507361,MONDO_0018997,0.2,1
CHEMBL507361,EFO_0001071,0.2,1
CHEMBL5073622,EFO_0004314,0.3333333333333333,1
CHEMBL5073622,EFO_1001469,0.3333333333333333,1
CHEMBL507449,EFO_0022265,1.0,1
CHEMBL507449,EFO_1001395,1.0,1
CHEMBL507760,MONDO_0004247,1.0,1
CHEMBL507760,EFO_0005854,1.0,1
CHEMBL507760,EFO_0009869,1.0,1
CHEMBL507760,EFO_0004190,1.0,1
CHEMBL5077861,EFO_0000304,1.0,1
CHEMBL5077861,OBA_0003747,1.0,1
CHEMBL5077861,MONDO_0015278,1.0,1
CHEMBL5077861,MONDO_0004986,1.0,1
CHEMBL5077961,MONDO_0008824,0.14285714285714285,1
CHEMBL5077961,EFO_0004314,0.14285714285714285,1
CHEMBL5077961,EFO_1001469,0.14285714285714285,1
CHEMBL5077961,MONDO_0100101,0.14285714285714285,1
CHEMBL507974,EFO_0004138,0.125,1
CHEMBL507974,MONDO_0016532,0.125,1
CHEMBL507974,MONDO_0100352,0.125,1
CHEMBL507974,EFO_0009582,0.125,1
CHEMBL507974,MONDO_0005180,0.125,1
CHEMBL507974,MONDO_0957247,0.125,1
CHEMBL507974,EFO_1001219,0.25,2
CHEMBL507974,HP_0003326,0.125,1
CHEMBL507974,MONDO_0007079,0.125,1
CHEMBL507974,EFO_0000319,0.125,1
CHEMBL507974,EFO_0000275,0.125,1
CHEMBL507974,MONDO_0002639,0.25,2
CHEMBL507974,MONDO_0005277,0.125,1
CHEMBL507974,MONDO_0004976,0.125,1
CHEMBL507974,MONDO_0005178,0.125,1
CHEMBL507974,HP_0003418,0.125,1
CHEMBL507974,EFO_0009963,0.125,1
CHEMBL507974,EFO_0003958,0.125,1
CHEMBL507974,MONDO_0019952,0.125,1
CHEMBL507974,Orphanet_140927,0.125,1
CHEMBL508112,HP_0001742,0.09090909090909091,1
CHEMBL508112,EFO_0006336,0.09090909090909091,1
CHEMBL508112,EFO_0005611,0.09090909090909091,1
CHEMBL508112,EFO_0003888,0.09090909090909091,1
CHEMBL508112,EFO_0000677,0.09090909090909091,1
CHEMBL508112,MONDO_0005041,0.09090909090909091,1
CHEMBL508112,EFO_0004895,0.09090909090909091,1
CHEMBL508298,EFO_0022265,0.5,1
CHEMBL508298,EFO_1001395,0.5,1
CHEMBL508298,MONDO_0002244,0.5,1
CHEMBL508338,HP_0001742,0.3333333333333333,2
CHEMBL508338,EFO_0006336,0.16666666666666666,1
CHEMBL508338,HP_0001945,0.16666666666666666,1
CHEMBL508338,EFO_0005611,0.16666666666666666,1
CHEMBL508338,MONDO_0002050,0.16666666666666666,1
CHEMBL508338,MONDO_0005041,0.16666666666666666,1
CHEMBL508338,EFO_0000677,0.16666666666666666,1
CHEMBL508338,EFO_0007214,0.16666666666666666,1
CHEMBL508338,EFO_1000453,0.16666666666666666,1
CHEMBL508338,EFO_0003888,0.16666666666666666,1
CHEMBL508338,EFO_0004895,0.16666666666666666,1
CHEMBL5083772,EFO_0004314,0.09090909090909091,1
CHEMBL5083772,EFO_0005772,0.09090909090909091,1
CHEMBL5083772,EFO_1001469,0.09090909090909091,1
CHEMBL5083772,MONDO_0018997,0.09090909090909091,1
CHEMBL5087025,EFO_0008560,1.0,1
CHEMBL5087025,EFO_0004314,1.0,1
CHEMBL5087025,EFO_0003882,1.0,1
CHEMBL5087025,EFO_0004324,1.0,1
CHEMBL5087025,EFO_0009270,1.0,1
CHEMBL50894,EFO_1000172,0.029411764705882353,1
CHEMBL50894,EFO_0000616,0.029411764705882353,1
CHEMBL50894,MONDO_0005301,0.058823529411764705,2
CHEMBL50894,EFO_0000339,0.029411764705882353,1
CHEMBL50894,MONDO_0004985,0.029411764705882353,1
CHEMBL50894,OBA_2050068,0.029411764705882353,1
CHEMBL50894,MONDO_0004975,0.058823529411764705,2
CHEMBL50894,MONDO_0032913,0.029411764705882353,1
CHEMBL5089410,HP_0001742,0.16666666666666666,1
CHEMBL5089410,HP_0001945,0.16666666666666666,1
CHEMBL5089410,MONDO_0002050,0.16666666666666666,1
CHEMBL5089410,EFO_0007214,0.16666666666666666,1
CHEMBL5089410,EFO_1000453,0.16666666666666666,1
CHEMBL5089410,MONDO_0016660,0.16666666666666666,1
CHEMBL509,EFO_0005757,0.2,1
CHEMBL509,EFO_0001645,0.2,1
CHEMBL509,EFO_0002609,0.2,1
CHEMBL509,HP_0001643,0.2,1
CHEMBL509,MONDO_0002258,0.2,1
CHEMBL509,EFO_1001375,0.2,1
CHEMBL509,EFO_0003956,0.2,1
CHEMBL509,EFO_0000729,0.2,1
CHEMBL509,Orphanet_733,0.2,1
CHEMBL509,MONDO_0000831,0.2,1
CHEMBL509,EFO_0000712,0.2,1
CHEMBL509032,MONDO_0007844,0.004424778761061947,1
CHEMBL509032,MONDO_0001574,0.004424778761061947,1
CHEMBL509032,MONDO_0008824,0.004424778761061947,1
CHEMBL509032,MONDO_0003060,0.004424778761061947,1
CHEMBL509032,Orphanet_207,0.004424778761061947,1
CHEMBL509032,EFO_0004833,0.004424778761061947,1
CHEMBL509032,MONDO_0014658,0.004424778761061947,1
CHEMBL509032,EFO_0001645,0.004424778761061947,1
CHEMBL509032,EFO_0010116,0.004424778761061947,1
CHEMBL509032,EFO_0004587,0.004424778761061947,1
CHEMBL509032,MONDO_0100101,0.004424778761061947,1
CHEMBL509032,EFO_0004627,0.004424778761061947,1
CHEMBL509032,OBA_1000032,0.004424778761061947,1
CHEMBL509032,MONDO_0018997,0.004424778761061947,1
CHEMBL509032,EFO_1001901,0.004424778761061947,1
CHEMBL509032,EFO_0000239,0.004424778761061947,1
CHEMBL509032,EFO_0004995,0.004424778761061947,1
CHEMBL509032,OBA_2050068,0.004424778761061947,1
CHEMBL509032,MONDO_0004975,0.004424778761061947,1
CHEMBL509032,MONDO_0005575,0.004424778761061947,1
CHEMBL509032,OBA_0003460,0.004424778761061947,1
CHEMBL509032,EFO_0000768,0.004424778761061947,1
CHEMBL509032,MONDO_0007793,0.004424778761061947,1
CHEMBL509032,EFO_0000681,0.008849557522123894,2
CHEMBL509032,MONDO_0005041,0.004424778761061947,1
CHEMBL509032,EFO_0005772,0.01327433628318584,3
CHEMBL509032,MONDO_0024533,0.004424778761061947,1
CHEMBL509032,EFO_0004617,0.004424778761061947,1
CHEMBL509032,HP_0000964,0.004424778761061947,1
CHEMBL509032,MONDO_0017979,0.004424778761061947,1
CHEMBL509032,EFO_1001480,0.004424778761061947,1
CHEMBL509032,EFO_0000729,0.004424778761061947,1
CHEMBL509032,EFO_0009448,0.004424778761061947,1
CHEMBL509032,MONDO_0001056,0.004424778761061947,1
CHEMBL509032,MONDO_0019625,0.004424778761061947,1
CHEMBL509032,OBA_2050096,0.008849557522123894,2
CHEMBL509032,OBA_0003747,0.004424778761061947,1
CHEMBL509032,MONDO_0015356,0.004424778761061947,1
CHEMBL509032,MONDO_0019200,0.004424778761061947,1
CHEMBL509032,MONDO_0015277,0.008849557522123894,2
CHEMBL509032,EFO_0000339,0.004424778761061947,1
CHEMBL509032,EFO_0004314,0.004424778761061947,1
CHEMBL509032,EFO_0005091,0.004424778761061947,1
CHEMBL509032,MONDO_0032913,0.004424778761061947,1
CHEMBL509032,MONDO_0014704,0.004424778761061947,1
CHEMBL509032,OBA_VT0001253,0.004424778761061947,1
CHEMBL509032,EFO_0009118,0.004424778761061947,1
CHEMBL509032,EFO_1001469,0.004424778761061947,1
CHEMBL509032,MONDO_0024519,0.004424778761061947,1
CHEMBL509032,EFO_0005541,0.008849557522123894,2
CHEMBL509032,EFO_0004344,0.004424778761061947,1
CHEMBL509032,EFO_0004541,0.004424778761061947,1
CHEMBL509032,MONDO_0010880,0.004424778761061947,1
CHEMBL509032,EFO_1000172,0.004424778761061947,1
CHEMBL509032,EFO_0005804,0.004424778761061947,1
CHEMBL509032,EFO_0002618,0.004424778761061947,1
CHEMBL509032,Orphanet_85165,0.004424778761061947,1
CHEMBL509032,EFO_0004532,0.004424778761061947,1
CHEMBL509032,Orphanet_140162,0.004424778761061947,1
CHEMBL509032,MONDO_0004643,0.004424778761061947,1
CHEMBL509032,EFO_0000616,0.008849557522123894,2
CHEMBL509032,MONDO_0005301,0.004424778761061947,1
CHEMBL509032,MONDO_0004976,0.004424778761061947,1
CHEMBL509032,Orphanet_98994,0.004424778761061947,1
CHEMBL509032,MONDO_0004992,0.008849557522123894,2
CHEMBL509336,MONDO_0004979,1.0,1
CHEMBL509336,EFO_0000341,1.0,1
CHEMBL509456,EFO_0000275,0.3333333333333333,1
CHEMBL5095036,EFO_0005772,1.0,1
CHEMBL5095043,MONDO_0008170,0.25,1
CHEMBL5095057,EFO_0008560,1.0,1
CHEMBL5095057,EFO_0004314,1.0,1
CHEMBL5095057,EFO_0003882,1.0,1
CHEMBL5095057,EFO_0004324,1.0,1
CHEMBL5095057,EFO_0009270,1.0,1
CHEMBL5095061,Orphanet_140162,0.3333333333333333,1
CHEMBL5095063,Orphanet_140162,0.5,1
CHEMBL5095079,HP_0000964,0.2,1
CHEMBL5095079,OBA_0003460,0.2,1
CHEMBL5095079,EFO_0000729,0.2,1
CHEMBL5095079,EFO_0005804,0.2,1
CHEMBL5095079,MONDO_0023655,0.2,1
CHEMBL5095094,EFO_0004587,0.3333333333333333,1
CHEMBL5095094,EFO_0005106,0.3333333333333333,1
CHEMBL5095095,MONDO_0002009,0.25,1
CHEMBL5095095,MONDO_0017325,0.25,1
CHEMBL5095095,HP_0001945,0.25,1
CHEMBL5095095,HP_0012531,0.25,1
CHEMBL5095095,EFO_1000860,0.25,1
CHEMBL5095095,MONDO_0004975,0.25,1
CHEMBL5095099,EFO_0003060,0.25,1
CHEMBL5095099,MONDO_0018997,0.25,1
CHEMBL5095099,EFO_0001071,0.25,1
CHEMBL5095102,EFO_0004587,0.3333333333333333,1
CHEMBL5095102,EFO_0005106,0.3333333333333333,1
CHEMBL509516,EFO_0000538,1.0,1
CHEMBL5095172,HP_0002013,0.16666666666666666,1
CHEMBL5095172,EFO_0007319,0.16666666666666666,1
CHEMBL5095172,MONDO_0004985,0.16666666666666666,1
CHEMBL5095172,EFO_0008533,0.16666666666666666,1
CHEMBL5095172,HP_0002017,0.16666666666666666,1
CHEMBL5095172,EFO_0003756,0.16666666666666666,1
CHEMBL5095183,EFO_0008560,1.0,1
CHEMBL5095183,EFO_0004314,1.0,1
CHEMBL5095183,EFO_0003882,1.0,1
CHEMBL5095183,EFO_0004324,1.0,1
CHEMBL5095183,EFO_0009270,1.0,1
CHEMBL5095185,EFO_0000222,1.0,1
CHEMBL5095192,EFO_0002618,0.5,1
CHEMBL5095202,EFO_0005091,0.3333333333333333,1
CHEMBL5095202,EFO_1001901,0.3333333333333333,1
CHEMBL5095210,EFO_0008560,1.0,1
CHEMBL5095210,EFO_0004314,1.0,1
CHEMBL5095210,EFO_0003882,1.0,1
CHEMBL5095210,EFO_0004324,1.0,1
CHEMBL5095210,EFO_0009270,1.0,1
CHEMBL5095218,OBA_VT0002460,0.5,1
CHEMBL5095218,MONDO_0010132,0.5,1
CHEMBL5095220,MONDO_0008170,0.3333333333333333,1
CHEMBL509523,EFO_0004536,0.5,1
CHEMBL509523,EFO_0020946,0.5,1
CHEMBL5095236,EFO_0000304,1.0,1
CHEMBL5095236,OBA_0003747,1.0,1
CHEMBL5095236,MONDO_0015278,1.0,1
CHEMBL5095236,MONDO_0004986,1.0,1
CHEMBL5095256,EFO_0003060,1.0,1
CHEMBL5095256,EFO_0001071,1.0,1
CHEMBL5095259,EFO_0008526,1.0,1
CHEMBL5095259,EFO_0000474,1.0,1
CHEMBL5095259,HP_0000739,1.0,1
CHEMBL5095260,EFO_0009050,0.5,1
CHEMBL5095260,MONDO_0100283,0.5,1
CHEMBL5095264,HP_0002411,1.0,1
CHEMBL5095398,HP_0000964,0.5,1
CHEMBL5095398,OBA_0003460,0.5,1
CHEMBL5095398,EFO_0000729,0.5,1
CHEMBL5095398,EFO_0005804,0.5,1
CHEMBL5095497,EFO_0000239,1.0,1
CHEMBL5095497,MONDO_0015356,1.0,1
CHEMBL5095497,MONDO_0024519,1.0,1
CHEMBL509562,HP_0002140,1.0,1
CHEMBL509562,MONDO_0018660,1.0,1
CHEMBL51,EFO_0007319,0.1,1
CHEMBL51,MONDO_0004985,0.1,1
CHEMBL51,EFO_0008533,0.1,1
CHEMBL51,HP_0002017,0.2,2
CHEMBL51,EFO_0007486,0.1,1
CHEMBL51,HP_0002013,0.1,1
CHEMBL51,MONDO_0002009,0.1,1
CHEMBL51,EFO_0000474,0.1,1
CHEMBL51,EFO_0001356,0.1,1
CHEMBL51,EFO_0003888,0.1,1
CHEMBL51,EFO_0003756,0.1,1
CHEMBL510340,MONDO_0004247,1.0,1
CHEMBL510340,EFO_0005854,1.0,1
CHEMBL510340,EFO_0009869,1.0,1
CHEMBL510340,EFO_0004190,1.0,1
CHEMBL510492,OBA_0003277,1.0,1
CHEMBL510492,EFO_0005772,1.0,1
CHEMBL510512,HP_0002140,1.0,1
CHEMBL510512,MONDO_0018660,1.0,1
CHEMBL51085,EFO_0000508,0.0625,1
CHEMBL511,OBA_0003277,0.14285714285714285,1
CHEMBL511,EFO_0007486,0.14285714285714285,1
CHEMBL511,HP_0002017,0.14285714285714285,1
CHEMBL511,EFO_0001356,0.14285714285714285,1
CHEMBL511099,HP_0001742,0.3333333333333333,1
CHEMBL511099,HP_0001945,0.3333333333333333,1
CHEMBL511099,OBA_0003277,0.3333333333333333,1
CHEMBL511099,MONDO_0002050,0.3333333333333333,1
CHEMBL511099,EFO_0007214,0.3333333333333333,1
CHEMBL511099,EFO_1000453,0.3333333333333333,1
CHEMBL511115,EFO_0000341,0.25,1
CHEMBL511115,EFO_0001645,0.5,2
CHEMBL511115,EFO_0000712,0.25,1
CHEMBL511115,EFO_0006505,0.25,1
CHEMBL511142,EFO_0022041,0.25,1
CHEMBL51149,HP_0001657,1.0,1
CHEMBL51149,MONDO_0010979,1.0,1
CHEMBL51149,EFO_0006336,1.0,1
CHEMBL511765,OBA_1000032,1.0,1
CHEMBL511765,EFO_0004344,1.0,1
CHEMBL512076,OBA_2050096,0.5,1
CHEMBL512351,HP_0002140,0.5,1
CHEMBL512351,EFO_0022265,0.5,1
CHEMBL512351,EFO_1001395,0.5,1
CHEMBL512351,MONDO_0018660,0.5,1
CHEMBL512400,EFO_0003956,1.0,1
CHEMBL512400,Orphanet_733,1.0,1
CHEMBL512400,EFO_1001375,1.0,1
CHEMBL512400,EFO_0001645,1.0,1
CHEMBL512400,MONDO_0002258,1.0,1
CHEMBL512400,MONDO_0000831,1.0,1
CHEMBL512578,EFO_0000729,1.0,1
CHEMBL512578,EFO_0005757,1.0,1
CHEMBL512578,EFO_0002609,1.0,1
CHEMBL512578,HP_0001643,1.0,1
CHEMBL512578,EFO_0000712,1.0,1
CHEMBL513389,EFO_0000712,0.25,1
CHEMBL513389,EFO_0000341,0.25,1
CHEMBL513389,MONDO_0005041,0.5,2
CHEMBL513389,MONDO_0004979,0.25,1
CHEMBL513389,HP_0006536,0.25,1
CHEMBL513389,EFO_0004614,0.25,1
CHEMBL513389,OBA_1001087,0.25,1
CHEMBL513389,EFO_0022148,0.25,1
CHEMBL513389,EFO_0006335,0.25,1
CHEMBL513752,MONDO_0005301,1.0,1
CHEMBL513752,MONDO_0004985,1.0,1
CHEMBL513752,MONDO_0004975,1.0,1
CHEMBL513897,OBA_1000032,0.25,1
CHEMBL513897,EFO_0004344,0.25,1
CHEMBL513909,MONDO_0019625,0.029411764705882353,1
CHEMBL513909,MONDO_0010747,0.029411764705882353,1
CHEMBL513909,MONDO_0030513,0.029411764705882353,1
CHEMBL514138,EFO_1000760,0.08333333333333333,1
CHEMBL514138,MONDO_0011198,0.08333333333333333,1
CHEMBL514138,HP_0000924,0.08333333333333333,1
CHEMBL514409,EFO_0004627,0.06666666666666667,1
CHEMBL514409,EFO_0004587,0.06666666666666667,1
CHEMBL514409,EFO_0005772,0.06666666666666667,1
CHEMBL514409,EFO_0004617,0.06666666666666667,1
CHEMBL514499,MONDO_0005575,0.030303030303030304,1
CHEMBL514499,EFO_0004833,0.030303030303030304,1
CHEMBL514499,EFO_0000768,0.030303030303030304,1
CHEMBL514499,EFO_0001645,0.030303030303030304,1
CHEMBL514499,EFO_0000681,0.030303030303030304,1
CHEMBL514499,Orphanet_145,0.030303030303030304,1
CHEMBL514499,OBA_VT0000217,0.030303030303030304,1
CHEMBL514499,EFO_0005091,0.030303030303030304,1
CHEMBL514499,EFO_0002618,0.030303030303030304,1
CHEMBL514499,MONDO_0032913,0.030303030303030304,1
CHEMBL514499,MONDO_0014704,0.030303030303030304,1
CHEMBL514499,MONDO_0004643,0.030303030303030304,1
CHEMBL514499,EFO_1001901,0.030303030303030304,1
CHEMBL514499,EFO_0009448,0.030303030303030304,1
CHEMBL514499,EFO_0004995,0.030303030303030304,1
CHEMBL514499,OBA_2050096,0.030303030303030304,1
CHEMBL514499,OBA_2050068,0.030303030303030304,1
CHEMBL514800,EFO_0000341,0.5,1
CHEMBL51483,EFO_0004842,0.16666666666666666,1
CHEMBL514938,OBA_2050096,0.5,1
CHEMBL516,MONDO_0005271,0.047619047619047616,1
CHEMBL516,HP_0001742,0.09523809523809523,2
CHEMBL516,EFO_0005251,0.047619047619047616,1
CHEMBL516,EFO_0006336,0.047619047619047616,1
CHEMBL516,HP_0001945,0.09523809523809523,2
CHEMBL516,EFO_0005611,0.047619047619047616,1
CHEMBL516,EFO_0000677,0.047619047619047616,1
CHEMBL516,MONDO_0002050,0.047619047619047616,1
CHEMBL516,EFO_1000453,0.047619047619047616,1
CHEMBL516,EFO_0005854,0.047619047619047616,1
CHEMBL516,EFO_0003888,0.047619047619047616,1
CHEMBL516,EFO_0004190,0.047619047619047616,1
CHEMBL516,MONDO_0004247,0.09523809523809523,2
CHEMBL516,EFO_0009869,0.047619047619047616,1
CHEMBL516,EFO_0004895,0.047619047619047616,1
CHEMBL516,EFO_0007319,0.047619047619047616,1
CHEMBL516,EFO_0008533,0.047619047619047616,1
CHEMBL516,HP_0002017,0.09523809523809523,2
CHEMBL516,MONDO_0005041,0.047619047619047616,1
CHEMBL516,EFO_0000319,0.047619047619047616,1
CHEMBL516,EFO_0007214,0.047619047619047616,1
CHEMBL516,EFO_0006928,0.047619047619047616,1
CHEMBL516,EFO_0009454,0.047619047619047616,1
CHEMBL516,HP_0002013,0.047619047619047616,1
CHEMBL5170587,EFO_0000616,1.0,1
CHEMBL5170587,EFO_0004714,1.0,1
CHEMBL517123,OBA_2050096,0.5,1
CHEMBL517171,OBA_1000032,1.0,1
CHEMBL517171,EFO_0004344,1.0,1
CHEMBL517712,MONDO_0005271,0.14285714285714285,1
